NAME,Passing Rate
Curtis Painter\PainCu00,180.93923558844816
Brett Hundley\HundBr00,164.47705114958958
Brady Quinn\QuinBr00,162.93811165615537
Geno Smith\SmitGe00,150.08109542933704
JaMarcus Russell\RussJa00,146.17151799479194
John Skelton\SkelJo00,145.8058011825615
Terrelle Pryor\PryoTe00,143.83589094646246
Derek Anderson\AndeDe00,141.7591130195413
Drew Stanton\StanDr00,140.39842817647258
Daunte Culpepper\CulpDa00,137.07323909594277
Jake Delhomme\DelhJa00,133.02753955114406
Tim Tebow\TeboTi00,125.55467557043308
DeShone Kizer\KizeDe00,122.53325301275953
Bruce Gradkowski\GradBr00,120.96688637358453
Matt Moore\MoorMa01,120.32834205202047
Kellen Clemens\ClemKe00,119.02481893939938
Nick Foles\FoleNi00,117.78959508554775
Kevin Kolb\KolbKe00,117.38822929519779
Ryan Lindley\LindRy00,117.1247535984133
Matt Cassel\CassMa00,116.89877765318613
Josh Freeman\FreeJo00,112.35590779723259
Jimmy Clausen\ClauJi00,111.61242933000884
Mark Sanchez\SancMa00,110.4512530522388
Vince Young\YounVi00,109.53089858557749
Zach Mettenberger\MettZa00,108.6478231404635
Christian Ponder\PondCh00,107.50197825270193
Trent Edwards\EdwaTr01,105.38071322361604
Marcus Mariota\MariMa01,105.06361391695695
Austin Davis\DaviAu00,105.01185150112966
David Garrard\GarrDa00,104.43452723805078
Ryan Fitzpatrick\FitzRy00,104.01472335743145
Brett Favre*\FavrBr00,103.51329905332352
Kerry Collins\CollKe00,103.51131794942434
Josh McCown\McCoJo01,102.57697379555741
Colt McCoy\McCoCo00,102.03377560550193
Case Keenum\KeenCa00,100.70489085736575
Jared Goff\GoffJa00,99.73783891497244
Marc Bulger\BulgMa00,98.62510193886631
Tarvaris Jackson\JackTa00,98.37512270509275
Brandon Weeden\WeedBr00,97.81393938559881
Rex Grossman\GrosRe00,97.42914756140037
Cam Newton\NewtCa00,97.32746893641321
Dak Prescott\PresDa01,97.2562706434654
Shaun Hill\HillSh00,97.17742803625174
T.J. Yates\YateT.00,97.01636918966007
Blake Bortles\BortBl00,96.43695181960807
Andy Dalton\DaltAn00,96.40512255438068
Jason Campbell\CampJa00,95.74159947271694
Trevor Siemian\SiemTr00,95.67440236614718
Jake Locker\LockJa00,95.31572788172669
Matt Hasselbeck\HassMa00,95.23778022145372
Kurt Warner*\WarnKu00,94.624191724183
Jay Cutler\CutlJa00,94.39930354552682
Teddy Bridgewater\BridTe00,93.89243345781723
Carson Palmer\PalmCa00,93.31965989430154
Blaine Gabbert\GabbBl00,93.27689617173081
Dan Orlovsky\OrloDa00,93.21955257213841
Colin Kaepernick\KaepCo00,93.21579044671098
Brian Hoyer\HoyeBr00,93.0102885519262
Brock Osweiler\OsweBr00,92.93150240410098
Michael Vick\VickMi00,91.95191820974426
Kyle Orton\OrtoKy00,91.91292975907399
Joe Flacco\FlacJo00,90.98919207947763
Donovan McNabb\McNaDo00,90.84270283758897
Jon Kitna\KitnJo00,90.18261656370406
Eli Manning\MannEl00,89.88069689554655
Charlie Whitehurst\WhitCh02,89.8625288552263
Kirk Cousins\CousKi00,89.25951310993328
Matthew Stafford\StafMa00,88.95915316664761
Mitch Trubisky\TrubMi00,88.53860331607652
Matt Schaub\SchaMa00,88.50189979747046
Seneca Wallace\WallSe00,88.37350340731051
Tyler Thigpen\ThigTy00,88.0341474631288
EJ Manuel\ManuEJ00,87.91488321868314
Jameis Winston\WinsJa00,87.90689239743537
Tyrod Taylor\TaylTy00,87.3589107750891
Peyton Manning\MannPe00,87.05485107339702
Mike Glennon\GlenMi00,86.53067057487416
Chad Henne\HennCh01,85.85818472585115
Ryan Tannehill\TannRy00,85.35033894352786
Robert Griffin\GrifRo01,84.59166006981394
Tony Romo\RomoTo00,84.33809109553437
Gus Frerotte\FrerGu00,84.20667715310277
Russell Wilson\WilsRu00,83.7493392528533
Derek Carr\CarrDe02,83.70240078460539
Ben Roethlisberger\RoetBe00,83.3283284568352
Matt Ryan\RyanMa00,83.22489916906828
Alex Smith\SmitAl03,81.99157446164071
Andrew Luck\LuckAn00,81.14620053307405
Sam Bradford\BradSa00,81.0513706778458
Philip Rivers\RivePh00,80.71087874515568
Jimmy Garoppolo\GaroJi00,79.75069578600338
Tom Brady\BradTo00,75.66387429178234
Drew Brees\BreeDr00,75.40757997269579
Jeff Garcia\GarcJe00,74.84115090370422
Aaron Rodgers\RodgAa00,74.20669528240037
Deshaun Watson\WatsDe00,73.28662554285414
Carson Wentz\WentCa00,71.68578595067993
Matt McGloin\McGlMa01,69.14396867569899
Jacoby Brissett\BrisJa00,67.8189223377259
Tom Savage\SavaTo00,65.17251342259259
Chad Pennington\PennCh01,63.936948156668514
